ID,Overspeed,Highspeedbrake,Harshacceleration,Harshdeceleration,Kilo,Fuel,Brakes,Range,Speed,RPM,Accelerator pedal position,Engine fuel rate
14705563154,0,24,57,66,4901.87000000001,1304.6600000000035,1178.0,5.844320963825658,62.223927007298904,940.6898203592814,7.109330430048989,17.083908546543295
14710503728,0,2,17,24,918.7999999999993,165.65000000000055,756.0,1.4108751152150312,24.992125984251967,832.1601915184679,14.014555403556756,6.027181942544471
14806280523,37,62,55,61,2993.810000000027,892.4099999999962,686.0,11.552146757619083,52.0550395145355,924.9171114599686,18.587001569858728,17.18595761381475
14806280702,13,31,101,91,3109.6600000000035,990.8099999999977,541.0,7.666966560554446,54.39727043858461,987.1548301720335,20.12662843699453,17.730546978385537
14806280834,94,153,123,108,2840.75,1093.4300000000003,782.0,10.159609076669495,50.597323405880324,1021.8586987270155,21.208147100424306,18.53523338048089
14806280837,38,248,125,120,3509.289999999979,1292.3300000000017,1516.0,8.19434685062098,49.5692106581189,1013.5841046919885,20.597978508351925,17.785328226406907
14806281155,26,128,153,155,3589.4699999999866,1241.2099999999991,891.0,7.7168080982142415,56.614343616302726,1071.2862243013665,23.844934137633878,19.924572202388337
14806290095,68,57,279,285,3162.6799999999994,1189.0899999999997,1554.0,3.362790108389469,42.28805813741795,1188.7978224141168,32.17721043739444,16.54243945935793
14806290096,219,64,254,256,3584.3200000000006,1077.1100000000001,3719.0,4.901634210899271,37.77048841625769,1056.2031531884854,22.468397521374268,11.775170601615876
14806290106,6,19,68,72,2266.83,723.2599999999998,1636.0,10.9286717331872,35.91230955414135,1008.4564249820531,22.705929648241295,12.701787508973418
14806290108,161,226,622,561,4119.550000000001,1036.1600000000003,3267.0,5.223567231602745,46.92066513468677,926.7424933862434,20.625714285714224,9.76333884844478
14806290154,0,15,91,95,1832.54,570.4699999999998,944.0,5.3903626277078045,35.43489050036371,1068.4203590841707,24.157206391039313,12.26264206885186
14806290164,10,10,189,202,3047.84,843.81,3884.0,4.092687746601977,36.952287038658845,992.530380542093,18.482031951175774,9.919973972356878
14806290516,0,0,471,478,814.3500000000001,106.32000000000002,2933.0,1.3545106225072607,21.905198661196522,1104.782986744497,19.034221087194425,3.268946856378468
14806290546,0,0,20,17,359.6100000000006,67.09000000000015,224.0,2.2668495709519423,19.08586472255974,1129.6767932489452,20.115105485232082,7.727257383966251
14806290774,0,0,129,165,1098.0499999999997,221.27999999999997,1417.0,2.886813472190054,27.7322864412942,1002.788095770866,26.171492503915914,6.361098679794124
14806290896,2,30,93,95,3004.01,621.5699999999999,1947.0,1.9329823123870018,50.368320367300086,1092.938790863083,27.31801395157984,10.905902065380928
14807390971,1,9,115,106,2509.1399999999994,726.1499999999978,476.0,9.417963775054767,44.17219508886195,885.0893630179345,15.350834879406328,13.603393630179372
14807391048,4,32,54,49,1492.2300000000105,443.7199999999939,632.0,11.257525758793934,40.99262490242,855.1593420083476,15.539013012521488,13.453105818806755
14807391195,0,30,61,70,2266.300000000003,707.489999999998,644.0,9.071057132996193,46.33110231129783,973.6188289322617,18.714504401071533,16.494623038652907
14807398730,3,7,34,41,598.1199999999953,1052.25,162.0,9.57951082902681,7.519120592530796,864.3256895619254,15.474007571660376,13.88871822606818
14807399171,0,75,75,73,5945.859999999986,1377.8499999999985,982.0,14.867167976725757,65.60936408977547,983.6515634971282,17.872148782933753,15.45074756130914
14807399278,3,1,75,78,4777.430000000008,908.7299999999996,896.0,5.970968255020711,56.34790168199974,856.3121134265867,12.268760110381539,11.007507850414022
14807399281,135,214,30,30,5314.529999999999,1200.2200000000012,862.0,14.786566076314699,66.2141941125039,950.7403359643797,4.912123052013779,14.766105039465769
14807399316,171,254,97,104,4545.0,1605.75,1289.0,26.780597383318934,51.55670268577221,979.0699002574003,22.43529601029603,18.73726270913769
14807399353,0,0,470,509,886.6600000000001,406.13,2488.5,0.29652896843308985,26.733317967039298,1093.7064280114973,21.85555265220798,11.132420956362603
14807399970,1,1,158,141,234.82999999999993,86.9,614.0,0.2821149702957996,12.143010984277407,1074.7807162534434,16.73796143250685,5.978856749311319
14807406148,0,0,19,34,1207.5400000000009,195.42000000000007,1027.0,0.38695495361734944,15.84303838646709,826.917880515094,11.364995751911636,5.377998292787025
14807406155,51,13,235,375,2522.709999999992,445.15999999999985,951.0,1.731757671732676,46.189490003866645,1043.2198375217856,23.26617192331463,9.380966436161376
14807406156,0,1,63,67,1975.5699999999997,349.28999999999905,791.0,1.3546264069388272,43.24798841209585,987.5170053475936,12.38057754010693,9.448791443850284
14807406157,0,0,14,10,648.369999999999,111.01999999999998,432.0,0.4755299869209067,26.97581849912721,814.1789473684211,15.736541353383451,6.7892731829573965
14807406159,0,0,47,40,1487.6399999999994,262.7699999999986,8.0,1.7458030497143735,35.94440463864176,966.9898244721445,21.816535232765208,8.700063597049086
14807406167,0,1,18,21,1541.7900000000009,307.3000000000002,635.0,1.9059928071910435,41.35946456692959,991.494966442953,26.566442953020193,10.782690156599523
14807406984,0,0,292,533,3047.8399999999965,591.8499999999985,1212.0,1.918623400047549,52.478634423893645,1087.18842714498,27.584065490001734,11.533803477852734
14807406995,3,78,122,110,4188.769999999997,818.5299999999997,1690.0,2.2170620929123754,59.64536724356441,1188.030297901151,31.285894831866564,12.613484540735726
14807407007,2,3,31,31,2414.840000000004,420.1299999999992,1313.0,1.7320349031197373,48.45354791154926,1026.292066177853,24.477608573039962,9.961900733220515
14807407010,0,0,223,358,2993.399999999994,486.65999999999985,1147.0,2.2777945906867907,51.26327579954642,1031.7703364956235,24.987179621573187,9.68081005293784
14807407597,10,12,110,129,2077.33,525.6800000000003,1510.0,6.564967867349309,38.38870574745593,1043.1766407670689,23.271086129938784,10.85290130600099
